acorn_LSOA2011,imd_dec,imd_inc_score,rni_N,rni,rni_min,rni_q25,rni_q50,rni_q75,rni_max,rni_add,health_vuln_need,rni_hv_min,rni_hv_q25,rni_hv_q50,rni_hv_q75,rni_hv_max,health_need,vuln_need,eligibility_pc,eligibility_sa1_pc,eligibility_sa2_pc,lowEPC_pc,poverty_pc,rni_sa1_N,rni_sa1,rni_sa2_N,rni_sa2,year,rni_demean,rni_hv_demean,rni_h_demean,rni_big_pc,rni_big_sa1_pc,rni_big_sa2_pc
E01006530,8,0.059,534,0.0538761244178159,0,0,0,0,1.1410712533486,0.0626527441001928,1.01511792962879,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.53696031781685,1.00120496314046,1.01388490154798,0.052434456928839,0.814606741573034,0.0858208955223881,0.814606741573034,0.0655430711610487,534,0.827256212655486,268,0.0893298946498379,2019,0.628290675748978,1.01511792962879,1.00120496314046,0.0355805243445693,0.48876404494382,0.0634328358208955
E01006531,7,0.091,593,0.0654868213797608,0,0,0,0,1.11476406983622,0.0623116536830441,1.02710969868487,0.889674866013825,0.910670196415901,1.06760983921659,1.09280423569908,1.4964207834084,1.00275103032343,1.02418534648073,0.0640809443507589,0.608768971332209,0.0877742946708464,0.608768971332209,0.0961214165261383,593,0.621964277614913,319,0.0904994563600104,2019,0.763691889532735,1.02710969868487,1.00275103032343,0.0438448566610455,0.369308600337268,0.0626959247648903
E01006532,8,0.048,570,0.0517106322620102,0,0,0,0,1.1410712533486,0.0516191401578428,1.01822784226796,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.39629149981771,0.997702811504923,1.02065580163545,0.0508771929824561,0.770175438596491,0.0677966101694915,0.770175438596491,0.0596491228070175,570,0.782563847936225,295,0.0704721179758803,2019,0.603037216176627,1.01822784226796,0.997702811504923,0.0333333333333333,0.47719298245614,0.0542372881355932
E01006533,3,0.138,526,0.0853110096693576,0,0,0,0,1.11476406983622,0.0798942299284478,1.01532894977504,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.53820655435491,1.00123873718744,1.01431699138676,0.0855513307984791,0.64828897338403,0.110266159695818,0.64828897338403,0.134980988593156,526,0.659397144029538,263,0.111771720223052,2019,0.994876904996226,1.01532894977504,1.00123873718744,0.0475285171102662,0.387832699619772,0.0684410646387833
E01006534,3,0.179,698,0.066241029341148,0,0,0,0,1.1410712533486,0.0662963548893028,1.00365188105088,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.53752138107152,1.00073023025876,1.00280584219196,0.0659025787965616,0.469914040114613,0.0775862068965517,0.469914040114613,0.181948424068768,698,0.4697735391,464,0.0790194793727502,2019,0.772487285171076,1.00365188105088,1.00073023025876,0.0386819484240688,0.23352435530086,0.0517241379310345
E01006535,2,0.175,666,0.102342035809773,0,0,0,0,1.1410712533486,0.107298927829102,0.998431899897677,0.889674866013825,0.889674866013825,1.04711436137059,1.06760983921659,1.83112107494778,1.00221517304679,0.996036467301896,0.102102102102102,0.555555555555556,0.121134020618557,0.555555555555556,0.178678678678679,666,0.553574995129541,388,0.124353462078307,2019,1.19348872123373,0.998431899897677,1.00221517304679,0.0570570570570571,0.276276276276276,0.0824742268041237
E01006536,2,0.227,721,0.120120473117722,0,0,0,0,1.1410712533486,0.12241612390343,1.00689816669412,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.39629149981771,1.00373000962271,1.00306806005782,0.119278779472954,0.614424410540915,0.14468085106383,0.614424410540915,0.217753120665742,721,0.618642463675494,470,0.14693808034292,2019,1.40081667050022,1.00689816669412,1.00373000962271,0.0693481276005548,0.321775312066574,0.0914893617021277
E01006537,4,0.129,916,0.0279192888363833,0,0,0,0,1.11476406983622,0.0233283301713609,0.989344953789382,0.889674866013825,0.889674866013825,0.928970058196852,1.06760983921659,1.3698957055129,0.995118131121277,0.994318646697253,0.027292576419214,0.292576419213974,0.0377358490566038,0.292576419213974,0.122270742358079,916,0.292274203588041,583,0.0392522275226133,2019,0.325588171736449,0.989344953789382,0.995118131121277,0.0196506550218341,0.149563318777293,0.0308747855917667
E01006538,5,0.122,459,0.103118205212327,0,0,0,0,1.1410712533486,0.106846215707485,1.00339185691064,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.47248462598817,0.998296308926918,1.00527076866055,0.104575163398693,0.782135076252723,0.146666666666667,0.782135076252723,0.128540305010893,459,0.783997234749362,225,0.14467377747794,2019,1.20254022602729,1.00339185691064,0.998296308926918,0.0479302832244009,0.42483660130719,0.0711111111111111
E01006539,8,0.057,522,0.0388529590061181,0,0,0,0,1.09280423569908,0.0334963934234948,1.02113331098256,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.54405361292189,0.997917080571464,1.0234058575655,0.0383141762452107,0.789272030651341,0.0649819494584838,0.789272030651341,0.0478927203065134,522,0.808075568384911,277,0.0667938442930181,2019,0.453094058501525,1.02113331098256,0.997917080571465,0.024904214559387,0.509578544061303,0.0469314079422383
E01006540,1,0.446,809,0.242776962967687,0,0,0,0,1.24789597518431,0.226345321392805,0.984595674745498,0.889674866013825,0.889674866013825,0.911408608761195,1.06760983921659,1.3698957055129,0.999580851228544,0.985150902441699,0.245982694684796,0.542645241038319,0.25974025974026,0.542645241038319,0.454882571075402,809,0.529790302400771,693,0.257096754520567,2019,2.8312077709289,0.984595674745498,0.999580851228544,0.119901112484549,0.217552533992583,0.12987012987013
E01006541,1,0.275,653,0.183241372285347,0,0,0,0,1.11476406983622,0.170315775306953,0.994056891012367,0.889674866013825,0.889674866013825,0.950892711123833,1.06760983921659,1.36928550401832,0.999961954961515,0.994432977163953,0.183767228177642,0.64624808575804,0.211401425178147,0.64624808575804,0.27718223583461,653,0.643583032031022,421,0.213455717866285,2019,2.13691773234267,0.994056891012367,0.999961954961515,0.0995405819295559,0.32312404287902,0.130641330166271
E01006542,1,0.29,481,0.181189020505179,0,0,0,0,1.1410712533486,0.174853544004953,0.984970188601917,0.889674866013825,0.889674866013825,0.928217417775435,1.06760983921659,1.83112107494778,1.0024495199166,0.982824706177024,0.180873180873181,0.711018711018711,0.19811320754717,0.711018711018711,0.264033264033264,481,0.70010281380573,318,0.199759504260815,2019,2.11298368918775,0.984970188601917,1.0024495199166,0.101871101871102,0.307692307692308,0.119496855345912
E01006543,3,0.116,448,0.102688340757972,0,0,0,0,1.11476406983622,0.0942229102868905,1.00578477800874,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.4342846131565,1.00095150187523,1.00501013133746,0.102678571428571,0.890625,0.126315789473684,0.890625,0.118303571428571,448,0.890511726103575,190,0.128935244639717,2019,1.19752724798877,1.00578477800874,1.00095150187523,0.0580357142857143,0.462053571428571,0.0842105263157895
E01006544,1,0.388,711,0.197401167194856,0,0,0,0,1.1410712533486,0.20705955507048,1.00663182198205,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.50723361397871,1.00471286864577,1.0019676083341,0.19831223628692,0.563994374120957,0.226053639846743,0.563994374120957,0.382559774964838,711,0.56215523134123,522,0.226688237147412,2019,2.30204592610748,1.00663182198205,1.00471286864577,0.09985935302391,0.277074542897328,0.124521072796935
E01006545,1,0.268,574,0.224512476224026,0,0,0,0,1.1410712533486,0.208898453421387,0.999495623591265,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.33831301721716,0.998152268703189,1.00138347121027,0.222996515679443,0.775261324041812,0.265822784810127,0.775261324041812,0.275261324041812,574,0.778459188077216,395,0.270068077692335,2019,2.61821162760222,0.999495623591265,0.998152268703189,0.134146341463415,0.416376306620209,0.174683544303797
E01006546,1,0.354,511,0.303621548716515,0,0,0,0.889674866013825,1.11950019738038,0.266057581668825,0.986987225298947,0.889674866013825,0.889674866013825,0.932916831150317,1.06760983921659,1.34340023685646,0.99634136347734,0.990942090526684,0.307240704500978,0.794520547945206,0.340720221606648,0.794520547945206,0.36399217221135,511,0.786615781601177,361,0.33973697912422,2019,3.54076300172714,0.986987225298947,0.99634136347734,0.156555772994129,0.37573385518591,0.191135734072022
E01006547,1,0.455,694,0.353214556401136,0,0,0,0.889674866013825,1.30195740487508,0.310682720311558,0.980758193353199,0.889674866013825,0.889674866013825,0.910670196415901,1.06760983921659,1.33771688380347,0.997141627303632,0.983625095787,0.358789625360231,0.779538904899136,0.385964912280702,0.779538904899136,0.451008645533141,694,0.762861954411216,513,0.381596359062061,2019,4.11910497875863,0.980758193353199,0.997141627303632,0.174351585014409,0.332853025936599,0.196881091617934
E01006548,1,0.395,685,0.30353038291783,0,0,0,0.889674866013825,1.33831301721716,0.272962288946852,0.991200107144948,0.889674866013825,0.889674866013825,0.928970058196852,1.06760983921659,1.83112107494778,0.999555205194389,0.991480366945136,0.305109489051095,0.78978102189781,0.32156862745098,0.78978102189781,0.392700729927007,685,0.787115017252958,510,0.322325969465049,2019,3.53969984765137,0.991200107144948,0.999555205194389,0.164963503649635,0.386861313868613,0.188235294117647
E01006549,1,0.235,674,0.153508947588681,0,0,0,0,1.11476406983622,0.12036199655731,0.948220684298275,0.889674866013825,0.889674866013825,0.889674866013825,0.950892711123833,1.53752138107152,0.996289290124824,0.951752127790619,0.163204747774481,0.636498516320475,0.167728237791932,0.636498516320475,0.240356083086053,674,0.603180133938935,471,0.158918099163036,2019,1.79018519717638,0.948220684298275,0.996289290124824,0.043026706231454,0.158753709198813,0.0509554140127389
E01006550,3,0.121,485,0.10184611417452,0,0,0,0,1.11476406983622,0.0814278796805683,0.964034111832974,0.889674866013825,0.889674866013825,0.906817539479366,1.06760983921659,1.50723361397871,0.994870915840924,0.968828268643647,0.105154639175258,0.692783505154639,0.129310344827586,0.692783505154639,0.14639175257732,485,0.671367590918887,348,0.123773944975018,2019,1.18770539990729,0.964034111832974,0.994870915840924,0.0432989690721649,0.25360824742268,0.0459770114942529
E01006551,2,0.299,680,0.102161212212612,0,0,0,0,1.11476406983622,0.0845299509861458,0.988050675487821,0.889674866013825,0.889674866013825,0.928970058196852,1.06760983921659,1.50152598625044,1.00063266026054,0.987442753676719,0.105882352941176,0.255882352941176,0.111940298507463,0.255882352941176,0.295588235294118,680,0.243804795064277,536,0.107888559434607,2019,1.19137999902553,0.988050675487821,1.00063266026054,0.0411764705882353,0.0779411764705882,0.042910447761194
E01006552,1,0.32,752,0.189759738524949,0,0,0,0,1.27194102134527,0.184132714511117,0.992236216329191,0.889674866013825,0.889674866013825,0.928970058196852,1.06760983921659,1.63692031372802,0.998872683089634,0.993409963129219,0.1875,0.640957446808511,0.197508896797153,0.640957446808511,0.30186170212766,752,0.63764555735486,562,0.201160993539863,2019,2.21293338442816,0.992236216329191,0.998872683089634,0.115691489361702,0.3125,0.128113879003559
E01006553,5,0.091,510,0.0737375642799947,0,0,0,0,1.1410712533486,0.0604777225726957,0.967039629431301,0.889674866013825,0.889674866013825,0.910670196415901,1.06760983921659,1.3113650828389,0.996274342869714,0.970619300359199,0.0784313725490196,0.825490196078431,0.0867208672086721,0.825490196078431,0.096078431372549,510,0.800639509317074,369,0.0826253627498285,2019,0.859910110279601,0.967039629431301,0.996274342869714,0.0196078431372549,0.307843137254902,0.02710027100271
E01006554,3,0.116,513,0.0822466072166202,0,0,0,0,1.1410712533486,0.0818879685137493,0.964279709997062,0.889674866013825,0.889674866013825,0.906817539479366,1.06760983921659,1.33771688380347,0.995319063038389,0.968820419653959,0.0838206627680312,0.725146198830409,0.107344632768362,0.725146198830409,0.116959064327485,513,0.704297001151359,354,0.1055572595911,2019,0.959140565224159,0.964279709997062,0.995319063038389,0.037037037037037,0.269005847953216,0.0480225988700565
E01006556,1,0.397,858,0.277666013913532,0,0,0,0.889674866013825,1.1410712533486,0.247703746984651,0.988429798353073,0.889674866013825,0.889674866013825,0.932916831150317,1.06760983921659,1.47248462598817,0.997354364215394,0.991270542722864,0.277389277389277,0.655011655011655,0.301349325337331,0.655011655011655,0.414918414918415,858,0.64760422765245,667,0.302966280213688,2019,3.23807566708656,0.988429798353073,0.997354364215395,0.162004662004662,0.308857808857809,0.182908545727136
E01006557,5,0.072,526,0.0380408133042551,0,0,0,0,1.1410712533486,0.0378027866588333,0.967083219796161,0.889674866013825,0.889674866013825,0.898246202746596,1.06760983921659,1.36928550401832,0.994658012784445,0.972239990185057,0.0399239543726236,0.596958174904943,0.0484261501210654,0.596958174904943,0.0798479087452472,526,0.579715820101114,413,0.0462948981404948,2019,0.443623006577429,0.967083219796161,0.994658012784445,0.0114068441064639,0.218631178707224,0.0145278450363196
E01006558,1,0.462,557,0.352336632944503,0,0,0,0.889674866013825,1.30195740487508,0.335532200989506,0.984006946840313,0.889674866013825,0.889674866013825,0.911408608761195,1.06760983921659,1.83112107494778,1.00187521616252,0.982147496848481,0.359066427289048,0.74326750448833,0.368794326241135,0.74326750448833,0.481149012567325,557,0.731713898396794,423,0.364739073277797,2019,4.10886684214832,0.984006946840313,1.00187521616252,0.161579892280072,0.319569120287253,0.184397163120567
E01006560,1,0.456,916,0.073218519203048,0,0,0,0,1.11476406983622,0.0665116935767709,1.01080112958225,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.63692031372802,1.00695036821518,1.00351762405205,0.074235807860262,0.184497816593886,0.0881889763779528,0.184497816593886,0.4617903930131,916,0.188466863055622,635,0.0877288183484509,2019,0.853857128821433,1.01080112958225,1.00695036821518,0.0360262008733625,0.0982532751091703,0.047244094488189
E01006562,1,0.422,633,0.316045634374552,0,0,0,0.889674866013825,1.247017319507,0.309960612268112,0.994327017073152,0.889674866013825,0.889674866013825,0.950892711123833,1.06760983921659,1.3698957055129,1.00503354864758,0.989574177561238,0.317535545023697,0.758293838862559,0.325443786982249,0.758293838862559,0.428120063191153,633,0.755871861512291,507,0.326547198182125,2019,3.68564976294097,0.994327017073152,1.00503354864758,0.164296998420221,0.36650868878357,0.183431952662722
E01006563,1,0.491,861,0.203636118385955,0,0,0,0,1.27194102134527,0.195461404931764,1.00664425861723,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.53696031781685,1.00550522698742,1.00129946605351,0.205574912891986,0.349593495934959,0.2140625,0.349593495934959,0.492450638792102,861,0.348381502127678,640,0.214620604289373,2019,2.37475645863833,1.00664425861723,1.00550522698742,0.102206736353078,0.174216027874564,0.121875
E01006564,1,0.259,703,0.0865956474520276,0,0,0,0,1.27194102134527,0.0829332895057128,1.02301945863159,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.54405361292189,1.00436009620209,1.01830829963628,0.0839260312944523,0.421052631578947,0.101063829787234,0.421052631578947,0.227596017069701,703,0.43363905262142,376,0.105828411353,2019,1.00985804830021,1.02301945863159,1.00436009620209,0.0611664295874822,0.264580369843528,0.0824468085106383
E01006565,2,0.22,571,0.166558011058278,0,0,0,0,1.27194102134527,0.157477205900383,1.01264119329729,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.54405361292189,1.00305719322451,1.00949475021736,0.164623467600701,0.681260945709282,0.2125,0.681260945709282,0.229422066549912,571,0.691661157547536,320,0.218369732202713,2019,1.94236030245349,1.01264119329729,1.00305719322451,0.101576182136602,0.381786339754816,0.153125
E01006566,3,0.147,515,0.111231514274255,0,0,0,0,1.1410712533486,0.109396148756053,0.994111024448976,0.889674866013825,0.889674866013825,0.950892711123833,1.06760983921659,1.57380516364086,0.999778497002744,0.994129829819677,0.110679611650485,0.685436893203884,0.125412541254125,0.685436893203884,0.149514563106796,515,0.680769247619606,303,0.126266711082181,2019,1.29715572571593,0.994111024448976,0.999778497002744,0.0640776699029126,0.328155339805825,0.0759075907590759
E01006567,1,0.281,701,0.15121864571173,0,0,0,0,1.1410712533486,0.145276709434485,0.998953511548023,0.889674866013825,0.889674866013825,0.950892711123833,1.06760983921659,1.52632922561432,1.00307989393492,0.995934760129296,0.151212553495007,0.500713266761769,0.171111111111111,0.500713266761769,0.29243937232525,701,0.500399281506602,450,0.172928738774867,2019,1.76347623602729,0.998953511548023,1.00307989393492,0.0827389443651926,0.256776034236805,0.104444444444444
E01006568,3,0.16,581,0.113206690639498,0,0,0,0,1.11950019738038,0.0987233899863781,1.00631270699195,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.83112107494778,1.0024021741556,1.00363491062259,0.113597246127367,0.586919104991394,0.122866894197952,0.586919104991394,0.173838209982788,581,0.586266444321266,293,0.122162844307947,2019,1.32018976735593,1.00631270699195,1.0024021741556,0.0636833046471601,0.280550774526678,0.068259385665529
E01006569,1,0.318,564,0.230868169164655,0,0,0,0,1.24688494480248,0.228154839568321,1.0177149042656,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.50845574676859,1.00407700971668,1.01362409495711,0.226950354609929,0.718085106382979,0.282142857142857,0.718085106382979,0.310283687943262,564,0.732520753763822,280,0.289775565409995,2019,2.69233022198278,1.0177149042656,1.00407700971668,0.145390070921986,0.421985815602837,0.196428571428571
E01006570,4,0.117,535,0.116978994714013,0,0,0,0,1.1410712533486,0.108913893697976,1.00345263344135,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.36928550401832,0.999430920682039,1.00408097885632,0.11588785046729,0.785046728971963,0.157894736842105,0.785046728971963,0.138317757009346,535,0.784509090125822,266,0.162613029120002,2019,1.36418148913843,1.00345263344135,0.999430920682039,0.0728971962616823,0.411214953271028,0.116541353383459
E01006571,1,0.304,553,0.15737873305273,0,0,0,0,1.24160990675846,0.157763021649938,1.01139543219256,0.889674866013825,0.889674866013825,1.06760983921659,1.09280423569908,1.60484483762676,1.0051043046426,1.00605851768767,0.157323688969259,0.464737793851718,0.194078947368421,0.464737793851718,0.30379746835443,553,0.466761422997101,304,0.197818915399908,2019,1.83531372396787,1.01139543219256,1.0051043046426,0.0849909584086799,0.244122965641953,0.128289473684211
E01006572,1,0.402,486,0.177838247571076,0,0,0,0,1.31150430303405,0.189259710391057,1.01609187391959,0.889674866013825,0.910670196415901,1.06760983921659,1.09280423569908,1.36928550401832,1.00364897167505,1.01274698358889,0.174897119341564,0.42798353909465,0.2125,0.42798353909465,0.42798353909465,486,0.434917683273145,320,0.21640659469957,2019,2.07390776429897,1.01609187391959,1.00364897167505,0.104938271604938,0.246913580246914,0.13125
E01006573,1,0.288,655,0.156131770747318,0,0,0,0,1.1410712533486,0.141355614859233,1.00006352672118,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.3698957055129,1.00167030087991,0.998077259093891,0.157251908396947,0.577099236641221,0.178794178794179,0.577099236641221,0.270229007633588,655,0.572763393219453,481,0.177437705811852,2019,1.82077194320753,1.00006352672118,1.00167030087991,0.0824427480916031,0.273282442748092,0.0935550935550936
E01006574,1,0.311,539,0.161376341549492,0,0,0,0,1.1410712533486,0.148562063628916,1.00623674109654,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.83112107494778,1.00507148022875,1.00078943474458,0.161410018552876,0.484230055658627,0.18944099378882,0.484230055658627,0.294990723562152,539,0.491869719905083,322,0.191716734187009,2019,1.88193289286598,1.00623674109654,1.00507148022875,0.0909090909090909,0.26530612244898,0.12111801242236
E01006575,2,0.182,474,0.129137472210158,0,0,0,0,1.1410712533486,0.120807008396006,1.01290916422759,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.36928550401832,1.00151100790457,1.0113774264742,0.126582278481013,0.69831223628692,0.17175572519084,0.69831223628692,0.177215189873418,474,0.707619289663563,262,0.176724522833894,2019,1.50597079051597,1.01290916422759,1.00151100790457,0.0864978902953587,0.379746835443038,0.125954198473282
E01006576,5,0.08,671,0.0612744588168336,0,0,0,0,1.1410712533486,0.0546442946384432,1.00039310057707,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.36928550401832,0.99837837983349,1.00219623049152,0.0596125186289121,0.6274217585693,0.0717821782178218,0.6274217585693,0.0894187779433681,671,0.629842006208746,404,0.0750556256021732,2019,0.714568309287122,1.00039310057707,0.99837837983349,0.0432190760059613,0.34575260804769,0.0594059405940594
E01006577,6,0.057,517,0.0396561889950028,0,0,0,0,1.09280423569908,0.0379105171193272,1.01470527001178,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.56767900960989,0.999955324674835,1.01448681329335,0.0386847195357834,0.827852998065764,0.0576131687242798,0.827852998065764,0.0502901353965184,517,0.843808844518047,243,0.0600456806688978,2019,0.462461137480415,1.01470527001178,0.999955324674836,0.0270793036750484,0.499032882011605,0.0452674897119342
E01006578,5,0.09,472,0.06436369780161,0,0,0,0,1.1410712533486,0.0720156228994519,1.00931583880587,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.34340023685646,1.0004860707594,1.00884382324136,0.0635593220338983,0.798728813559322,0.0772357723577236,0.798728813559322,0.0826271186440678,472,0.804640802673493,246,0.0784238201053844,2019,0.750594286847107,1.00931583880587,1.0004860707594,0.038135593220339,0.447033898305085,0.0487804878048781
E01006579,7,0.055,549,0.0369132451965328,0,0,0,0,1.11476406983622,0.0330068435390641,1.0119462012656,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.3698957055129,0.999522573571684,1.01240054094987,0.0364298724954463,0.856102003642987,0.0538116591928251,0.856102003642987,0.0400728597449909,549,0.86400349164355,223,0.055267566733679,2019,0.430473572834575,1.0119462012656,0.999522573571684,0.0236794171220401,0.495446265938069,0.0403587443946188
E01006580,8,0.071,486,0.048706907803389,0,0,0,0,1.1410712533486,0.0437633805805728,1.01974488489241,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.47248462598817,0.999707740925887,1.01996494519125,0.0473251028806584,0.843621399176955,0.0694444444444445,0.843621399176955,0.065843621399177,486,0.857062025291038,216,0.0737725390076879,2019,0.568008488882969,1.01974488489241,0.999707740925887,0.0349794238683128,0.512345679012346,0.0648148148148148
E01006581,8,0.057,537,0.0533790660505238,0,0,0,0,1.11476406983622,0.0561238561072564,1.01612767595983,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.34340023685646,0.998957404796098,1.01737964868689,0.0521415270018622,0.932960893854749,0.0588235294117647,0.932960893854749,0.0521415270018622,537,0.948439558909182,238,0.0605947357414242,2019,0.622494098121182,1.01612767595983,0.998957404796098,0.0353817504655493,0.564245810055866,0.0420168067226891
E01006582,8,0.035,533,0.0170729418946032,0,0,0,0,1.09280423569908,0.0137460246123154,1.015340374362,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.36928550401832,0.997992088072941,1.01761908323878,0.0168855534709193,0.827392120075047,0.0284552845528455,0.827392120075047,0.0206378986866792,533,0.84042088705469,246,0.0290349322137931,2019,0.19910062789216,1.015340374362,0.997992088072941,0.0112570356472796,0.4953095684803,0.0203252032520325
E01006583,10,0.023,446,0.0230216261095368,0,0,0,0,1.1410712533486,0.0241726590959481,1.02098457774447,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.47248462598817,0.996253246764179,1.02484209958911,0.0224215246636771,0.890134529147982,0.0327868852459016,0.890134529147982,0.0269058295964126,446,0.908739093116828,183,0.0347162613901234,2019,0.268472782359566,1.02098457774447,0.99625324676418,0.015695067264574,0.569506726457399,0.0273224043715847
E01006584,3,0.129,522,0.0748606754510532,0,0,0,0,1.11476406983622,0.0673749610799712,1.00071226045886,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.36928550401832,0.999526953655682,1.00109766056197,0.0747126436781609,0.71264367816092,0.08984375,0.71264367816092,0.124521072796935,522,0.712492373557804,256,0.0915482014327696,2019,0.873007568276639,1.00071226045886,0.999526953655682,0.0440613026819923,0.375478927203065,0.0625
E01006585,1,0.312,540,0.135818358590356,0,0,0,0,1.1410712533486,0.139383692074373,1.00286239051479,0.889674866013825,0.889674866013825,1.04508430363197,1.06760983921659,1.50085715182948,1.00355639795114,0.999337945643059,0.133333333333333,0.412962962962963,0.153846153846154,0.412962962962963,0.32037037037037,540,0.421027360280902,299,0.159954113506349,2019,1.58388171420945,1.00286239051479,1.00355639795114,0.0851851851851852,0.240740740740741,0.117056856187291
E01006586,2,0.214,787,0.118279332685194,0,0,0,0,1.11950019738038,0.104137599852401,0.991783491923491,0.889674866013825,0.889674866013825,0.928970058196852,1.06760983921659,1.4342846131565,1.00195293612122,0.989805970167429,0.119440914866582,0.559085133418043,0.133208255159475,0.559085133418043,0.212198221092757,787,0.553687759585718,533,0.132688494096384,2019,1.37934572434361,0.991783491923491,1.00195293612122,0.0622617534942821,0.251588310038119,0.075046904315197
E01006587,3,0.162,602,0.0920873072004332,0,0,0,0,1.1410712533486,0.0902437377523209,1.00250400339012,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.56234888585009,1.00183407551342,1.00064354206784,0.0913621262458472,0.599667774086379,0.122977346278317,0.599667774086379,0.144518272425249,602,0.603799829373749,309,0.122900597436483,2019,1.073900491063,1.00250400339012,1.00183407551342,0.0548172757475083,0.327242524916944,0.0679611650485437
E01006588,2,0.162,651,0.124917699146868,0,0,0,0,1.1410712533486,0.107635863646419,0.990228680595718,0.889674866013825,0.889674866013825,0.928970058196852,1.06760983921659,1.39629149981771,0.999848400779348,0.990155233563389,0.127496159754224,0.712749615975422,0.170263788968825,0.712749615975422,0.161290322580645,651,0.708391435152088,417,0.167168966809464,2019,1.45676079076021,0.990228680595718,0.999848400779348,0.0599078341013825,0.33026113671275,0.0815347721822542
E01006589,7,0.074,558,0.066249127183527,0,0,0,0,1.11476406983622,0.0695929041146203,1.01549493330648,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.83112107494778,1.00082541501975,1.01441285168069,0.0645161290322581,0.817204301075269,0.0981818181818182,0.817204301075269,0.0770609318996416,558,0.827293562553718,275,0.10046525432386,2019,0.772581720301951,1.01549493330648,1.00082541501975,0.0448028673835125,0.465949820788531,0.0654545454545455
E01006590,4,0.107,571,0.0829787179042386,0,0,0,0,1.22707052165681,0.0711025859988175,0.981893625432662,0.889674866013825,0.889674866013825,0.911408608761195,1.06760983921659,1.83112107494778,0.998529726625735,0.983274107354576,0.0840630472854641,0.82661996497373,0.0923482849604222,0.82661996497373,0.0945709281961471,571,0.813482572224466,379,0.0910825295638666,2019,0.967678267659465,0.981893625432662,0.998529726625735,0.042031523642732,0.367775831873905,0.0474934036939314
E01006591,6,0.079,553,0.0787905312069567,0,0,0,0,1.09280423569908,0.0695797469194576,0.986280789246137,0.889674866013825,0.889674866013825,0.928970058196852,1.06760983921659,1.36410026144002,0.996201757136764,0.990297980586613,0.0777576853526221,0.848101265822785,0.0945558739255014,0.848101265822785,0.0958408679927667,553,0.837698013986631,349,0.0976393140086962,2019,0.918836620665866,0.986280789246137,0.996201757136764,0.0506329113924051,0.394213381555154,0.0716332378223496
E01006592,8,0.056,548,0.0405741533097139,0,0,0,0,1.11476406983622,0.0368841344377209,1.01585982890667,0.889674866013825,0.889674866013825,1.06760983921659,1.06760983921659,1.36928550401832,0.999145150969149,1.01668973197263,0.0401459854014599,0.700729927007299,0.0619195046439629,0.700729927007299,0.0529197080291971,548,0.708906833260717,323,0.0627781774256743,2019,0.47316622114847,1.01585982890667,0.999145150969149,0.0255474452554745,0.39963503649635,0.0402476780185759
E01006593,5,0.091,538,0.0832866567545073,0,0,0,0,1.33771688380347,0.0803873344879275,0.974075531624502,0.889674866013825,0.889674866013825,0.910670196415901,1.06760983921659,1.36410026144002,0.994160723318247,0.97986214637864,0.0817843866171004,0.786245353159851,0.0952380952380952,0.786245353159851,0.0929368029739777,538,0.768954889138506,378,0.0959808383463195,2019,0.971269378015219,0.974075531624502,0.994160723318247,0.0520446096654275,0.330855018587361,0.0582010582010582
